media_name,media_url,stories_id,title,url
Fox News,http://www.foxnews.com/,2360910719,West Virginia detects first probable case of monkeypox,https://www.foxnews.com/us/west-virginia-detects-first-probable-case-monkeypox
foxbusiness.com,http://foxbusiness.com/,2360927645,West Virginia detects first probable case of monkeypox,https://www.foxnews.com/us/west-virginia-detects-first-probable-case-monkeypox
Chicago Tribune,http://www.chicagotribune.com/,2360938234,Letters: Authors’ messaging on monkeypox is problematic,https://www.chicagotribune.com/opinion/letters/ct-letters-vp-070922-20220708-r2vtad2aofcnddehtnntdwu2ye-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/opinion/
New York Times,http://nytimes.com,2360941350,New York City Opens Second Vaccine Clinic for Monkeypox,https://www.nytimes.com/video/nyregion/100000008434075/nyc-monkeypox-vaccine.html
Bleacher Report,http://bleacherreport.com,2360942979,"LA County expanding access to monkeypox vaccine, but it’s still available by invite only",https://www.dailynews.com/2022/07/08/la-county-expanding-access-to-monkeypox-vaccine-but-its-still-available-by-invite-only/
New York Times,http://nytimes.com,2360943692,Losing the fight against monkeypox,https://www.nytimes.com/2022/07/08/briefing/losing-the-fight-against-monkeypox.html
UPI,http://www.upi.com/,2360959360,South Carolina latest state to record monkeypox infections,https://www.upi.com/Top_News/US/2022/07/08/South-Carolina-state-monkeypox-infections/6141657308487/
SF Chronicle,http://www.sfgate.com/,2360996556,"San Francisco politicians Scott Wiener, Matt Haney blast Biden for 'public health failure' on monkeypox",https://www.sfgate.com/politics/article/wiener-haney-slam-biden-monkeypox-17293178.php
Seattle Times,http://seattletimes.com,2361013867,WA to receive monkeypox vaccines from federal government,https://www.seattletimes.com/seattle-news/health/wa-to-receive-monkeypox-vaccines-from-federal-government/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
New York Times,http://nytimes.com,2361030409,Your Friday Evening Briefing,https://www.nytimes.com/2022/07/08/briefing/shinzo-abe-elon-musk-wimbledon.html
Hoy Chicago,http://www.chicagotribune.com/hoy/,2361038387,Letters: Authors’ messaging on monkeypox is problematic,https://www.chicagotribune.com/opinion/letters/ct-letters-vp-070922-20220708-r2vtad2aofcnddehtnntdwu2ye-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/opinion/
New York Post,http://www.nypost.com/,2361075063,NYC Democrats blast Biden over monkeypox vaccine mess,https://nypost.com/2022/07/08/nyc-democrats-blast-biden-over-monkeypox-vaccine-mess/
Politico,https://www.politico.com/,2361099077,Medicare proposal boosts accountable care organizations,https://www.politico.com/newsletters/politico-pulse/2022/07/08/medicare-proposal-boosts-accountable-care-organizations-00044620
Seattle Times,http://seattletimes.com,2361101545,"The U.S. may be losing the fight against monkeypox, scientists say",https://www.seattletimes.com/nation-world/the-u-s-may-be-losing-the-fight-against-monkeypox-scientists-say/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
South Florida Sun-Sentinel,http://www.sun-sentinel.com/,2361117356,You can make an appointment in Broward for a vaccine to prevent monkeypox next week. Here’s how.,https://www.sun-sentinel.com/health/fl-ne-monkeypox-vaccine-appointments-broward-20220709-dtcwnd4ndnhkle3lnehr4iev74-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/local/
thrillist.com,http://thrillist.com/,2361259937,What to Know About the Monkeypox Vaccine in New York City,https://www.thrillist.com/news/new-york/monkeypox-vaccine-nyc
Fox News,http://www.foxnews.com/,2361308152,"Protestors storm Sri Lanka president's house, clash with cops amid economic frustrations",https://www.foxnews.com/world/protestors-storm-sri-lanka-presidents-house-clash-cops
foxbusiness.com,http://foxbusiness.com/,2361312534,"Protestors storm Sri Lanka president's house, clash with cops amid economic frustrations",https://www.foxnews.com/world/protestors-storm-sri-lanka-presidents-house-clash-cops
Fox News,http://www.foxnews.com/,2361435723,Beach in Iowa closed after brain-eating amoeba confirmed in Missourian,https://www.foxnews.com/health/beach-iowa-brain-eating-amoeba-missourian
foxbusiness.com,http://foxbusiness.com/,2361440635,Beach in Iowa closed after brain-eating amoeba confirmed in Missourian,https://www.foxnews.com/health/beach-iowa-brain-eating-amoeba-missourian
Fox News,http://www.foxnews.com/,2361469455,San Francisco politicians on monkeypox response: Federal government has another 'public health failure',https://www.foxnews.com/health/san-francisco-monkeypox-federal-government-public-health-failure
foxbusiness.com,http://foxbusiness.com/,2361473974,San Francisco politicians on monkeypox response: Federal government has another 'public health failure',https://www.foxnews.com/health/san-francisco-monkeypox-federal-government-public-health-failure
AZCentral,http://www.azcentral.com,2361499055,What's it like to have monkeypox? I spoke to someone who had it.,http://rssfeeds.azcentral.com/~/702181080/0/phoenix/nation~Whats-it-like-to-have-monkeypox-I-spoke-to-someone-who-had-it/
Fox News,http://www.foxnews.com/,2361513873,"Seattle earthquake could produce 42-foot tsunami, would impact in mere minutes: study",https://www.foxnews.com/science/seattle-earthquake-42-foot-tsunami-study
foxbusiness.com,http://foxbusiness.com/,2361525998,"Seattle earthquake could produce 42-foot tsunami, would impact in mere minutes: study",https://www.foxnews.com/science/seattle-earthquake-42-foot-tsunami-study
LA Times,http://www.latimes.com/,2361567078,L.A. County expands monkeypox vaccine access as cases rise — but many say it is not enough,https://www.latimes.com/california/story/2022-07-09/l-a-expands-monkeypox-vaccine-access-as-cases-keep-rising-but-many-say-it-is-not-enough
Fox News,http://www.foxnews.com/,2361583701,"Sri Lankan president, prime minister to resign after protesters storm residences, set fire",https://www.foxnews.com/world/sri-lankan-president-prime-minister-resign-protesters-storm-residences-set-fire
foxbusiness.com,http://foxbusiness.com/,2361588214,"Sri Lankan president, prime minister to resign after protesters storm residences, set fire",https://www.foxnews.com/world/sri-lankan-president-prime-minister-resign-protesters-storm-residences-set-fire
Fox News,http://www.foxnews.com/,2361613885,Women's March abortion protest near White House pressures Biden to do more,https://www.foxnews.com/politics/womens-march-abortion-protest-white-house-pressures-biden-do-more
foxbusiness.com,http://foxbusiness.com/,2361617733,Women's March abortion protest near White House pressures Biden to do more,https://www.foxnews.com/politics/womens-march-abortion-protest-white-house-pressures-biden-do-more
fark.com,http://www.fark.com,2361626095,"The U.S. may be losing the fight against monkeypox. Also, the fight against gun violence. And theocracy. And misogyny. And white supremacy. Also misinformation, corporate corruption, climate change, crumbling infrastructure, and I'm running out of ch [Murica]",https://www.fark.com/comments/12457020?utm_source=feed&utm_medium=comments&utm_campaign=fark
Slate.com,http://www.slate.com,2361668201,Monkeypox “Felt Like Someone Was Poking Me With a Hot Fork”,https://slate.com/technology/2022/07/monkeypox-testing-vaccines-jynneos.html?via=rss
NPR,http://www.npr.org/,2361680583,There has been a shortage of testing and vaccines for Monkeypox,https://www.npr.org/2022/07/09/1110667122/there-has-been-a-shortage-of-testing-and-vaccines-for-monkeypox
Breitbart,http://www.breitbart.com,2361702425,FNC's Carlson: COVID 'More than an Overhyped Public Health Emergency' -- May Have Been the 'Greatest Crime in History',https://www.breitbart.com/clips/2022/07/09/fncs-carlson-covid-more-than-an-overhyped-public-health-emergency-may-have-been-the-greatest-crime-in-history/
New York Post,http://www.nypost.com/,2361703023,Biden’s approval rating craters to 30% after brutal week: poll,https://nypost.com/2022/07/09/joe-biden-approval-drops-to-30-after-a-brutal-week-civiqs-poll/
newsy,http://www.newsy.com/#spider,2361743668,Monkeypox Cases Rise 77% In U.N. Agency's Latest Weekly Count,http://www.newsy.com/stories/monkeypox-cases-rise-77-in-u-n-agency-s-latest-count/
USA Today,http://www.usatoday.com,2361804018,What's it like to have monkeypox? I spoke to someone who had it.,http://rssfeeds.usatoday.com/~/702181080/0/usatoday-lifetopstories~Whats-it-like-to-have-monkeypox-I-spoke-to-someone-who-had-it/
amp.freep.com,http://amp.freep.com/,2362010087,"Monkeypox is spreading. We must move quickly, avoid past mistakes to protect LGBTQ people.",http://rssfeeds.freep.com/~/702262916/0/freep/home~Monkeypox-is-spreading-We-must-move-quickly-avoid-past-mistakes-to-protect-LGBTQ-people/
mlive.com,http://mlive.com/,2362113767,Republican incumbent faces same-party challenger for Kent County board seat,https://www.mlive.com/news/grand-rapids/2022/07/republican-incumbent-faces-same-party-challenger-for-kent-county-board-seat.html
UPI,http://www.upi.com/,2362707070,"U.S. to release nearly 150,000 doses of monkeypox vaccine from national stockpile",https://www.upi.com/Top_News/US/2022/07/11/monkeypox-vaccine-doses-stockpile-cdc/9301657485328/
Stars and Stripes,http://www.stripes.com,2362914852,"Monkeypox is on the rise. Here's what to know about its symptoms, signs and testing | Stars and Stripes",https://www.stripes.com/theaters/us/2022-07-09/monkeypox-cases-rising-symptoms-signs-testing-6602240.html?fr=operanews
Guardian US,https://www.theguardian.com/us,2362979384,"Efforts to curb UK monkeypox outbreak inadequate, warn experts",https://www.theguardian.com/world/2022/jul/11/efforts-to-curb-uk-monkeypox-outbreak-inadequate-warn-experts-whistleblower-claim-helpline
Newsweek,http://newsweek.com/,2363001200,Man With Monkeypox Flees Jamaica Hospital To 'Enjoy Vacation',https://www.newsweek.com/jamaica-monkeypox-patient-escapes-hospital-vacation-1723453
Newsweek ,http://www.newsweek.com/,2363003915,Man With Monkeypox Flees Jamaica Hospital To 'Enjoy Vacation',https://www.newsweek.com/jamaica-monkeypox-patient-escapes-hospital-vacation-1723453
Forbes,http://www.forbes.com/,2363045301,U.K. De-Escalates Monkeypox Response,https://www.forbes.com/sites/katherinehignett/2022/07/11/uk-de-escalates-monkeypox-response/
UPI,http://www.upi.com/,2363050745,AAA: National gas prices keep falling amid lower oil prices,https://www.upi.com/Top_News/US/2022/07/11/gas-prices-decline-since-last-week-12-cents/8461657551793/
Newsweek,http://newsweek.com/,2363051047,Bill Gates-Linked Sustainable Grocery Store Mysteriously Burns Down,https://www.newsweek.com/bill-gates-supermarket-picnic-fire-netherlands-1723532
Newsweek ,http://www.newsweek.com/,2363053623,Bill Gates-Linked Sustainable Grocery Store Mysteriously Burns Down,https://www.newsweek.com/bill-gates-supermarket-picnic-fire-netherlands-1723532
Bleacher Report,http://bleacherreport.com,2363062172,"LA County expands distribution of monkeypox vaccine, by still by invitation only",https://www.dailynews.com/2022/07/11/la-county-expands-distribution-of-monkeypox-vaccine-by-still-by-invitation-only/
mlive.com,http://mlive.com/,2363122218,First probable monkeypox case detected in Kent County,https://www.mlive.com/news/grand-rapids/2022/07/first-probable-monkeypox-case-detected-in-kent-county.html
UPI,http://www.upi.com/,2363144076,Navy sailor found dead aboard USS Carl Vinson,https://www.upi.com/Top_News/US/2022/07/11/navy-sailor-dies-aboard-USS-Carl-Vinson/1041657562187/
mlive.com,http://mlive.com/,2363166131,"Petition to expand Michigan early voting, absentee access submits 670k signatures",https://www.mlive.com/public-interest/2022/07/petition-to-expand-michigan-early-voting-absentee-access-submits-670k-signatures.html
nj.com,http://www.nj.com,2363171602,Monkeypox vaccines: Are they available? Who should get one? Here’s what to know,https://www.nj.com/healthfit/2022/07/monkeypox-vaccines-are-they-available-who-should-get-one-heres-what-to-know.html
mlive.com,http://mlive.com/,2363207996,Man survives near drowning on Lake Macatawa,https://www.mlive.com/news/grand-rapids/2022/07/man-survives-near-drowning-on-lake-macatawa.html
NPR,http://www.npr.org/,2363264187,"Faced with COVID and monkeypox, new USAID leader draws strength from African proverb",https://www.npr.org/sections/goatsandsoda/2022/07/11/1110848939/faced-with-covid-and-monkeypox-new-usaid-leader-draws-strength-from-african-prov
Guardian US,https://www.theguardian.com/us,2363271597,Australia news live: NSW follows WA and ACT to reduce Covid reinfection window; Albanese to open energy forum,https://www.theguardian.com/australia-news/live/2022/jul/12/australia-news-live-covid-hospitalisations-anthony-albanese-sydney-energy-forum-pacific-islands-forum-fiji-kiribati-china-queensland-monkeypox
New York Post,http://www.nypost.com/,2363276387,NYC releases PSA for residents in the event of a nuclear attack,https://nypost.com/2022/07/11/nyc-releases-psa-for-residents-in-the-event-of-a-nuclear-attack/
Star Tribune ,http://www.startribune.com/,2363280906,Mayo Clinic now testing for monkeypox,https://www.startribune.com/mayo-clinic-now-testing-for-monkeypox/600189378/
Seattle Times,http://seattletimes.com,2363301596,UW Medicine virologists track local spread of monkeypox as more WA counties see infections,https://www.seattletimes.com/seattle-news/health/uw-medicine-virologists-track-local-spread-of-monkeypox-as-more-wa-counties-see-infections/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
mlive.com,http://mlive.com/,2363311974,Man sentenced to prison as part of federal drug sting in Muskegon that nabbed six others,https://www.mlive.com/news/muskegon/2022/07/man-sentenced-to-prison-as-part-of-federal-drug-sting-in-muskegon-that-nabbed-six-others.html
mlive.com,http://mlive.com/,2363311953,Police searching for man accused of indecent exposure at Allegan County gas station,https://www.mlive.com/news/grand-rapids/2022/07/police-searching-for-man-accused-of-indecent-exposure-at-allegan-county-gas-station.html
New York Post,http://www.nypost.com/,2363323724,Mayor Adams to Biden: NYC ‘urgently’ needs more doses of monkeypox vaccine,https://nypost.com/2022/07/11/mayor-adams-calls-on-biden-to-send-nyc-more-monkeypox-vaccines/
NPR,http://www.npr.org/,2363330488,There's a vaccine and decades of research against Monkeypox. So why is it spreading?,https://www.npr.org/2022/07/11/1110904497/theres-a-vaccine-and-decades-of-research-against-monkeypox-so-why-is-it-spreadin
Bleacher Report,http://bleacherreport.com,2363362296,Pasadena Fire just got into the ring with some talented young boxers,https://www.dailynews.com/2022/07/11/pasadena-fire-just-got-into-the-ring-with-some-talented-young-boxers/
AZCentral,http://www.azcentral.com,2363376863,Maricopa County has identified more monkeypox cases and has a limited supply of vaccine,http://rssfeeds.azcentral.com/~/702478581/0/phoenix/local~Maricopa-County-has-identified-more-monkeypox-cases-and-has-a-limited-supply-of-vaccine/
Guardian US,https://www.theguardian.com/us,2363423734,"New Zealand reports second monkeypox case, unrelated to first",https://www.theguardian.com/world/2022/jul/12/new-zealand-reports-second-monkeypox-case-unrelated-to-first
